Peak_23398 ENSG00000173726.10	235128936	24683
Peak_93167 ENSG00000143669.13	235883640	9111
Peak_108106 ENSG00000143669.13	235883640	19233
Peak_122471 ENSG00000143669.13	235883640	19233
Peak_31031 ENSG00000143669.13	235883640	25088
Peak_43183 ENSG00000143669.13	235883640	33750
Peak_147755 ENSG00000143669.13	235883640	36347
Peak_62110 ENSG00000143669.13	235883640	36347
Peak_48505 ENSG00000143669.13	235883640	39835
Peak_31414 ENSG00000143669.13	235883640	40169
Peak_62289 ENSG00000143669.13	235883640	48510
Peak_12923 ENSG00000244020.2	237004418	8346
Peak_14930 ENSG00000244020.2	237004418	8346
Peak_27532 ENSG00000182901.15	241357230	66507
Peak_36795 ENSG00000182901.15	241357230	66507
Peak_39979 ENSG00000182901.15	241357230	66507
Peak_80473 ENSG00000182901.15	241357230	66507
Peak_176495 ENSG00000117020.16	243851079	66177
Peak_65255 ENSG00000117020.16	243851079	66177
Peak_18956 ENSG00000173728.10	244352634	53202
Peak_63586 ENSG00000173728.10	244352634	27535
Peak_41619 ENSG00000203667.9	244835321	78053
Peak_55720 ENSG00000203666.12	244969704	5345
Peak_32854 ENSG00000143653.9	246724046	24944
Peak_141131 ENSG00000188295.14	247104372	7256
Peak_17804 ENSG00000188295.14	247104372	7256
Peak_60462 ENSG00000188295.14	247104372	7256
Peak_13362 ENSG00000171163.15	248859144	3771
Peak_23629 ENSG00000171163.15	248859144	3771
Peak_23845 ENSG00000187634.10	924879	107583
Peak_54490 ENSG00000187634.10	924879	107583
Peak_67130 ENSG00000187634.10	924879	107583
Peak_57080 ENSG00000187634.10	924879	106234
Peak_61510 ENSG00000187634.10	924879	106234
Peak_22173 ENSG00000187634.10	924879	20614
Peak_39088 ENSG00000187634.10	924879	20614
Peak_21162 ENSG00000187634.10	924879	1200
Peak_36699 ENSG00000237330.2	1074307	5145
Peak_53818 ENSG00000237330.2	1074307	5145
Peak_67761 ENSG00000237330.2	1074307	5145
Peak_98397 ENSG00000237330.2	1074307	5145
Peak_20098 ENSG00000131591.17	1116361	5727
Peak_233916 ENSG00000162571.13	1173883	16503
Peak_24251 ENSG00000162571.13	1173883	16503
Peak_62286 ENSG00000162571.13	1173883	16503
Peak_8947 ENSG00000162571.13	1173883	16503
Peak_223436 ENSG00000186891.13	1206691	1382
Peak_39962 ENSG00000186891.13	1206691	1382
Peak_37551 ENSG00000162576.16	1361777	282
Peak_28508 ENSG00000205116.3	1426127	4126
Peak_33336 ENSG00000205116.3	1426127	4126
Peak_40715 ENSG00000205116.3	1426127	4126
Peak_59235 ENSG00000179403.11	1434860	1578
Peak_22309 ENSG00000179403.11	1434860	529
Peak_58833 ENSG00000197785.13	1512150	7462
Peak_78587 ENSG00000197785.13	1512150	7462
Peak_153154 ENSG00000197785.13	1512150	6802
Peak_33133 ENSG00000197785.13	1512150	6802
Peak_101843 ENSG00000189409.12	1632094	1103
Peak_33652 ENSG00000189409.12	1632094	1103
Peak_100741 ENSG00000008130.15	1780457	1658
Peak_78655 ENSG00000008130.15	1780457	1658
Peak_94809 ENSG00000008130.15	1780457	1658
Peak_26211 ENSG00000169885.9	1914826	8563
Peak_10207 ENSG00000169885.9	1914826	6393
Peak_207703 ENSG00000169885.9	1914826	6393
Peak_31010 ENSG00000169885.9	1914826	6393
Peak_7738 ENSG00000169885.9	1914826	6393
Peak_11612 ENSG00000162585.16	2212720	1229
Peak_75415 ENSG00000162585.16	2212720	1229
Peak_28978 ENSG00000116151.13	2391707	80184
Peak_75451 ENSG00000116151.13	2391707	77334
Peak_250432 ENSG00000116151.13	2391707	76802
Peak_54121 ENSG00000116151.13	2391707	76802
Peak_25612 ENSG00000157873.17	2555638	9696
Peak_40005 ENSG00000157873.17	2555638	9696
Peak_53716 ENSG00000157873.17	2555638	8761
Peak_47826 ENSG00000157873.17	2555638	7540
Peak_34332 ENSG00000157873.17	2555638	6936
Peak_35300 ENSG00000157870.14	2586490	1182
Peak_36517 ENSG00000157870.14	2586490	1182
Peak_12580 ENSG00000162592.8	3752397	5324
Peak_32117 ENSG00000196581.10	4654731	315491
Peak_46374 ENSG00000196581.10	4654731	315491
Peak_76073 ENSG00000196581.10	4654731	315491
Peak_21456 ENSG00000007923.15	6701924	41281
Peak_229246 ENSG00000007923.15	6701924	41281
Peak_68410 ENSG00000007923.15	6701924	41281
Peak_65483 ENSG00000116285.12	8026308	20926
Peak_36338 ENSG00000116285.12	8026308	34954
Peak_102260 ENSG00000116285.12	8026308	37365
Peak_58653 ENSG00000116285.12	8026308	37365
Peak_51752 ENSG00000116285.12	8026308	50787
Peak_90534 ENSG00000116285.12	8026308	51862
Peak_39862 ENSG00000116285.12	8026308	56808
Peak_81082 ENSG00000116285.12	8026308	90694
Peak_5979 ENSG00000116285.12	8026308	94777
Peak_75448 ENSG00000116285.12	8026308	94777
Peak_47074 ENSG00000116285.12	8026308	106922
Peak_26277 ENSG00000116285.12	8026308	107357
Peak_9687 ENSG00000116285.12	8026308	107357
Peak_11975 ENSG00000116285.12	8026308	143158
Peak_147137 ENSG00000116285.12	8026308	143158
Peak_74754 ENSG00000116285.12	8026308	143158
Peak_98776 ENSG00000116285.12	8026308	143158
Peak_43134 ENSG00000162426.14	8317825	143427
Peak_35807 ENSG00000162426.14	8317825	127902
Peak_46512 ENSG00000162426.14	8317825	120029
Peak_9679 ENSG00000162426.14	8317825	115688
Peak_9963 ENSG00000162426.14	8317825	115688
Peak_102209 ENSG00000162426.14	8317825	113318
Peak_42307 ENSG00000162426.14	8317825	100815
Peak_63932 ENSG00000162426.14	8317825	100815
Peak_68348 ENSG00000162426.14	8317825	78794
Peak_62058 ENSG00000162426.14	8317825	78178
Peak_76620 ENSG00000162426.14	8317825	66102
Peak_5768 ENSG00000074800.13	8879249	30580
Peak_61552 ENSG00000074800.13	8879249	10217
Peak_10970 ENSG00000074800.13	8879249	10753
Peak_47055 ENSG00000074800.13	8879249	10753
Peak_13685 ENSG00000197241.3	9026345	40186
Peak_152929 ENSG00000180758.11	9129170	20719
Peak_232592 ENSG00000180758.11	9129170	52166
Peak_72043 ENSG00000180758.11	9129170	52166
Peak_175139 ENSG00000180758.11	9129170	52769
Peak_201044 ENSG00000180758.11	9129170	52769
Peak_27858 ENSG00000171621.13	9292879	78501
Peak_32932 ENSG00000171621.13	9292879	78501
Peak_65058 ENSG00000171621.13	9292879	83062
Peak_10571 ENSG00000171621.13	9292879	83594
Peak_84482 ENSG00000171621.13	9292879	83594
Peak_91989 ENSG00000171621.13	9292879	83594
Peak_110940 ENSG00000171621.13	9292879	91567
Peak_19761 ENSG00000171621.13	9292879	91851
Peak_72145 ENSG00000171621.13	9292879	95983
Peak_27737 ENSG00000171621.13	9292879	119861
Peak_99910 ENSG00000171621.13	9292879	119861
Peak_151966 ENSG00000171621.13	9292879	120704
Peak_174914 ENSG00000171621.13	9292879	120704
Peak_52488 ENSG00000171621.13	9292879	120704
Peak_3604 ENSG00000171612.6	9539481	110911
Peak_94796 ENSG00000171612.6	9539481	100901
Peak_143744 ENSG00000171612.6	9539481	97902
Peak_86099 ENSG00000171612.6	9539481	97902
Peak_47179 ENSG00000171612.6	9539481	72397
Peak_150271 ENSG00000171603.16	9824526	913
Peak_25304 ENSG00000171603.16	9824526	913
Peak_17596 ENSG00000280113.1	9828258	7579
Peak_28817 ENSG00000280113.1	9828258	7579
Peak_62490 ENSG00000142657.20	10398591	10721
Peak_79411 ENSG00000130940.14	10796650	161169
Peak_84479 ENSG00000130940.14	10796650	161169
Peak_40788 ENSG00000130940.14	10796650	160642
Peak_27481 ENSG00000130940.14	10796650	70240
Peak_78705 ENSG00000130940.14	10796650	70240
Peak_12942 ENSG00000177674.15	11736083	4427
Peak_66325 ENSG00000177674.15	11736083	4427
Peak_63915 ENSG00000120937.8	11858931	21911
Peak_67322 ENSG00000120937.8	11858931	21911
Peak_22027 ENSG00000116685.15	11926428	7639
Peak_43657 ENSG00000028137.16	12167002	5270
Peak_16142 ENSG00000162496.8	12617731	98953
Peak_74595 ENSG00000162496.8	12617731	98953
Peak_78903 ENSG00000162496.8	12617731	98953
Peak_179008 ENSG00000162496.8	12617731	92347
Peak_87534 ENSG00000162496.8	12617731	92347
Peak_16044 ENSG00000162496.8	12617731	77899
Peak_18934 ENSG00000162496.8	12617731	77899
Peak_90912 ENSG00000162496.8	12617731	76178
Peak_43456 ENSG00000162496.8	12617731	68954
Peak_48463 ENSG00000162496.8	12617731	68954
Peak_61720 ENSG00000162496.8	12617731	68954
Peak_64392 ENSG00000162496.8	12617731	61458
Peak_8479 ENSG00000162496.8	12617731	61458
Peak_43494 ENSG00000162496.8	12617731	1314
Peak_27113 ENSG00000162496.8	12617731	2137
Peak_12907 ENSG00000162494.5	13514048	26756
Peak_67643 ENSG00000162494.5	13514048	29935
Peak_23208 ENSG00000189337.15	14598703	294370
Peak_38914 ENSG00000189337.15	14598703	294370
Peak_85703 ENSG00000189337.15	14598703	111744
Peak_71541 ENSG00000189337.15	14598703	81584
Peak_44771 ENSG00000189337.15	14598703	76528
Peak_50841 ENSG00000171729.13	15152531	6348
Peak_21436 ENSG00000142621.19	15247271	4080
Peak_25004 ENSG00000197312.11	15617499	14384
Peak_7472 ENSG00000197312.11	15617499	14384
Peak_79002 ENSG00000197312.11	15617499	14384
Peak_92956 ENSG00000116786.11	15684331	1217
Peak_46503 ENSG00000233954.6	15809348	10234
Peak_40011 ENSG00000233954.6	15809348	9856
Peak_175451 ENSG00000233954.6	15809348	9105
Peak_43852 ENSG00000233954.6	15809348	9105
Peak_53350 ENSG00000186510.11	16018874	6088
Peak_29064 ENSG00000186510.11	16018874	5605
Peak_52119 ENSG00000142627.12	16156087	11858
Peak_18019 ENSG00000142627.12	16156087	19539
Peak_263756 ENSG00000142627.12	16156087	19539
Peak_49888 ENSG00000142627.12	16156087	19539
Peak_66452 ENSG00000142627.12	16156087	25454
Peak_6920 ENSG00000142627.12	16156087	25454
Peak_71343 ENSG00000142627.12	16156087	25454
Peak_3477 ENSG00000142632.16	16212609	4421
Peak_39071 ENSG00000142632.16	16212609	4421
Peak_127499 ENSG00000132881.11	16237162	7090
Peak_44950 ENSG00000132881.11	16237162	7090
Peak_131540 ENSG00000268991.2	16539065	40567
Peak_55412 ENSG00000268991.2	16539065	40567
Peak_70875 ENSG00000268991.2	16539065	40567
Peak_9248 ENSG00000268991.2	16539065	40567
Peak_22783 ENSG00000237847.2	16673002	28727
Peak_56978 ENSG00000237847.2	16673002	28727
Peak_8619 ENSG00000237847.2	16673002	28727
Peak_30187 ENSG00000279132.1	16734461	9212
Peak_47131 ENSG00000279132.1	16734461	9212
Peak_16070 ENSG00000074964.16	17539834	37461
Peak_92145 ENSG00000074964.16	17539834	37461
Peak_5586 ENSG00000074964.16	17539834	8232
Peak_207835 ENSG00000169991.10	18956686	5502
Peak_36462 ENSG00000169991.10	18956686	5502
Peak_18056 ENSG00000169991.10	18956686	54084
Peak_65443 ENSG00000077549.17	19485539	19421
Peak_76552 ENSG00000077549.17	19485539	19421
Peak_63709 ENSG00000077549.17	19485539	44056
Peak_44023 ENSG00000077549.17	19485539	46977
Peak_104502 ENSG00000173436.13	19596976	33492
Peak_52819 ENSG00000173436.13	19596976	33492
Peak_17121 ENSG00000117215.14	20119566	8898
Peak_21583 ENSG00000158786.4	20139325	12630
Peak_226818 ENSG00000158786.4	20139325	12630
Peak_207578 ENSG00000187980.6	20177424	1026
Peak_21579 ENSG00000187980.6	20177424	1026
Peak_12743 ENSG00000162543.5	20186084	2338
Peak_152655 ENSG00000162543.5	20186084	2338
Peak_147664 ENSG00000162545.5	20486220	8406
Peak_25061 ENSG00000076864.19	21669363	3894
Peak_40337 ENSG00000142798.17	21937297	5687
Peak_102182 ENSG00000142798.17	21937297	7047
Peak_55731 ENSG00000142798.17	21937297	19487
Peak_10902 ENSG00000142789.19	22001655	23257
Peak_35441 ENSG00000142789.19	22001655	23257
Peak_58576 ENSG00000142789.19	22001655	23257
Peak_6249 ENSG00000142789.19	22001655	23257
Peak_25700 ENSG00000070831.15	22052626	21200
Peak_178050 ENSG00000162552.14	22143969	35708
Peak_48495 ENSG00000162552.14	22143969	35708
Peak_99160 ENSG00000162552.14	22143969	35708
Peak_23273 ENSG00000215906.8	22965338	3976
Peak_129768 ENSG00000125945.14	23369442	7478
Peak_25465 ENSG00000125945.14	23369442	7478
Peak_42271 ENSG00000125945.14	23369442	7478
Peak_14252 ENSG00000007968.6	23531220	47
Peak_56633 ENSG00000117318.8	23559794	5318
Peak_9362 ENSG00000117318.8	23559794	5318
Peak_23429 ENSG00000117318.8	23559794	2295
Peak_2998 ENSG00000117318.8	23559794	2295
Peak_207296 ENSG00000117318.8	23559794	8043
Peak_61606 ENSG00000117318.8	23559794	8043
Peak_76403 ENSG00000117318.8	23559794	9024
Peak_22746 ENSG00000197880.8	23581494	4121
Peak_23405 ENSG00000188822.7	23913362	6475
Peak_66104 ENSG00000188822.7	23913362	6475
Peak_17384 ENSG00000188529.14	23980927	37710
Peak_56215 ENSG00000188529.14	23980927	39212
Peak_35177 ENSG00000188529.14	23980927	64863
Peak_91387 ENSG00000188529.14	23980927	64863
Peak_98985 ENSG00000188529.14	23980927	64863
Peak_23153 ENSG00000185436.11	24187959	13917
Peak_19345 ENSG00000158055.15	24319321	29339
Peak_13401 ENSG00000158055.15	24319321	24954
Peak_26356 ENSG00000158055.15	24319321	24954
Peak_34707 ENSG00000158055.15	24319321	24954
Peak_21919 ENSG00000169504.14	24745356	40060
Peak_21916 ENSG00000169504.14	24745356	17829
Peak_154010 ENSG00000169504.14	24745356	9465
Peak_52829 ENSG00000169504.14	24745356	9465
Peak_60444 ENSG00000020633.18	24965121	57363
Peak_49990 ENSG00000020633.18	24965121	57710
Peak_20889 ENSG00000117614.9	25232502	618
Peak_14498 ENSG00000117614.9	25232502	7112
Peak_7957 ENSG00000117614.9	25232502	7112
Peak_17547 ENSG00000117643.14	25617467	1435
Peak_47483 ENSG00000117643.14	25617467	1435
Peak_6778 ENSG00000117643.14	25617467	1435
Peak_10177 ENSG00000182749.5	25871253	3714
Peak_144846 ENSG00000182749.5	25871253	3714
Peak_43769 ENSG00000182749.5	25871253	3714
Peak_57712 ENSG00000182749.5	25871253	3714
Peak_10353 ENSG00000198830.10	26472449	27610
Peak_13883 ENSG00000198830.10	26472449	27610
Peak_175786 ENSG00000198830.10	26472449	27610
Peak_24670 ENSG00000198830.10	26472449	27610
Peak_24731 ENSG00000117713.17	26696032	18598
Peak_24141 ENSG00000117713.17	26696032	3799
Peak_79699 ENSG00000117713.17	26696032	3799
Peak_11494 ENSG00000117713.17	26696032	3148
Peak_59054 ENSG00000060642.10	26787471	543
Peak_17103 ENSG00000060642.10	26787471	11890
Peak_42980 ENSG00000060642.10	26787471	11890
Peak_16366 ENSG00000158246.7	27012836	18645
Peak_111971 ENSG00000181773.6	27392643	9759
Peak_147422 ENSG00000181773.6	27392643	9759
Peak_51399 ENSG00000181773.6	27392643	9759
Peak_56347 ENSG00000181773.6	27392643	9759
Peak_67661 ENSG00000181773.6	27392643	9759
Peak_252945 ENSG00000158195.10	27490158	13771
Peak_254049 ENSG00000158195.10	27490158	13771
Peak_22007 ENSG00000158195.10	27490158	14270
Peak_29455 ENSG00000158195.10	27490158	14270
Peak_37576 ENSG00000158195.10	27490158	14270
Peak_48597 ENSG00000158195.10	27490158	31379
Peak_17393 ENSG00000158195.10	27490158	35363
Peak_20831 ENSG00000158195.10	27490158	37892
Peak_23662 ENSG00000158195.10	27490158	37892
Peak_45237 ENSG00000158195.10	27490158	37892
Peak_60365 ENSG00000158195.10	27490158	37892
Peak_110372 ENSG00000000938.12	27635277	15338
Peak_90861 ENSG00000000938.12	27635277	15338
Peak_44394 ENSG00000126709.14	27672218	12548
Peak_9904 ENSG00000126709.14	27672218	12548
Peak_41187 ENSG00000126709.14	27672218	9035
Peak_1512 ENSG00000130770.17	28236108	11015
Peak_52713 ENSG00000120656.11	28643085	4949
Peak_60765 ENSG00000120656.11	28643085	4949
Peak_7476 ENSG00000120656.11	28643085	4949
Peak_9215 ENSG00000120656.11	28643085	4949
Peak_35803 ENSG00000116329.10	28812141	37010
Peak_29245 ENSG00000159023.18	28887090	4965
Peak_10899 ENSG00000159023.18	28887090	2102
Peak_14146 ENSG00000253304.1	29123935	324
Peak_18380 ENSG00000253304.1	29123935	324
Peak_41091 ENSG00000253304.1	29123935	324
Peak_36361 ENSG00000253304.1	29123935	9724
Peak_124004 ENSG00000162510.5	30723587	86508
Peak_58532 ENSG00000162510.5	30723587	86508
Peak_49991 ENSG00000162510.5	30723587	85996
Peak_41637 ENSG00000162510.5	30723587	53303
Peak_69741 ENSG00000162510.5	30723587	42703
Peak_84677 ENSG00000162510.5	30723587	29637
Peak_28698 ENSG00000162510.5	30723587	28149
Peak_67416 ENSG00000162510.5	30723587	25785
Peak_26171 ENSG00000162510.5	30723587	22618
Peak_13523 ENSG00000162510.5	30723587	19276
Peak_43895 ENSG00000162510.5	30723587	18455
Peak_50211 ENSG00000162510.5	30723587	16950
Peak_201924 ENSG00000162511.7	30757820	5493
Peak_24086 ENSG00000162511.7	30757820	5493
Peak_39770 ENSG00000162511.7	30757820	43973
Peak_46141 ENSG00000162511.7	30757820	43973
Peak_101208 ENSG00000162511.7	30757820	51654
Peak_126413 ENSG00000162511.7	30757820	51654
Peak_34363 ENSG00000162511.7	30757820	51654
Peak_40388 ENSG00000162511.7	30757820	58348
Peak_40829 ENSG00000162511.7	30757820	58348
Peak_26269 ENSG00000162511.7	30757820	60763
Peak_64610 ENSG00000162511.7	30757820	60763
Peak_4129 ENSG00000162511.7	30757820	66106
Peak_802 ENSG00000162511.7	30757820	66106
Peak_38713 ENSG00000162512.15	30908761	61237
Peak_39308 ENSG00000162512.15	30908761	56687
Peak_78321 ENSG00000162512.15	30908761	52546
Peak_42632 ENSG00000162512.15	30908761	2609
Peak_21614 ENSG00000084628.9	31239554	84873
Peak_23582 ENSG00000084628.9	31239554	84873
Peak_11676 ENSG00000084628.9	31239554	68855
Peak_154049 ENSG00000142910.15	31576484	12438
Peak_47171 ENSG00000142910.15	31576484	12438
Peak_76588 ENSG00000142910.15	31576484	12438
Peak_87628 ENSG00000142910.15	31576484	12438
Peak_45268 ENSG00000142910.15	31576484	2550
Peak_36422 ENSG00000142910.15	31576484	11327
Peak_53831 ENSG00000142910.15	31576484	11327
Peak_100427 ENSG00000142910.15	31576484	12165
Peak_150716 ENSG00000142910.15	31576484	12165
Peak_195367 ENSG00000142910.15	31576484	12165
Peak_176128 ENSG00000084636.17	31704319	204
Peak_64380 ENSG00000084636.17	31704319	204
Peak_24177 ENSG00000084636.17	31704319	894
Peak_1142 ENSG00000084636.17	31704319	10194
Peak_13527 ENSG00000084636.17	31704319	10194
Peak_59083 ENSG00000084636.17	31704319	10194
Peak_9991 ENSG00000084636.17	31704319	10194
Peak_13428 ENSG00000121753.12	31764893	23257
Peak_18447 ENSG00000121753.12	31764893	23257
Peak_52302 ENSG00000121753.12	31764893	23257
Peak_57710 ENSG00000121753.12	31764893	23257
Peak_62055 ENSG00000121753.12	31764893	23257
Peak_71712 ENSG00000121753.12	31764893	23257
Peak_17514 ENSG00000184007.17	31944856	9832
Peak_70019 ENSG00000184007.17	31944856	9832
Peak_46232 ENSG00000184007.17	31944856	11125
Peak_35021 ENSG00000121775.17	32072030	8670
Peak_146163 ENSG00000183615.5	32247232	7272
Peak_26659 ENSG00000183615.5	32247232	7004
Peak_33986 ENSG00000183615.5	32247232	7004
Peak_53162 ENSG00000183615.5	32247232	6200
Peak_63323 ENSG00000183615.5	32247232	6200
Peak_36766 ENSG00000116514.16	32964685	8090
Peak_68788 ENSG00000116514.16	32964685	8090
Peak_43080 ENSG00000116514.16	32964685	24577
Peak_128548 ENSG00000142920.16	33081103	45885
Peak_3639 ENSG00000142920.16	33081103	45885
Peak_66470 ENSG00000116525.13	33182059	38833
Peak_48948 ENSG00000160094.14	33256544	27359
Peak_34512 ENSG00000184389.9	33321098	20349
Peak_58741 ENSG00000134686.16	33431052	2759
Peak_109988 ENSG00000134686.16	33431052	12376
Peak_30175 ENSG00000134686.16	33431052	12376
Peak_20165 ENSG00000121903.14	33472644	16764
Peak_28965 ENSG00000121903.14	33472644	16764
Peak_37705 ENSG00000121903.14	33472644	11653
Peak_15290 ENSG00000121903.14	33472644	2120
Peak_65467 ENSG00000197056.9	35059785	61217
Peak_76593 ENSG00000116560.10	35193148	29557
Peak_87638 ENSG00000116560.10	35193148	29557
Peak_93108 ENSG00000146463.11	35268966	4065
Peak_16684 ENSG00000054116.11	36156053	27255
Peak_252004 ENSG00000054116.11	36156053	27255
Peak_148341 ENSG00000054116.11	36156053	31753
Peak_33243 ENSG00000054116.11	36156053	31753
Peak_9525 ENSG00000054116.11	36156053	31753
Peak_179633 ENSG00000054118.13	36224415	24113
Peak_2170 ENSG00000196182.10	36385896	559
Peak_102399 ENSG00000196182.10	36385896	1162
Peak_145208 ENSG00000163873.9	37034129	276
Peak_28207 ENSG00000163874.8	37474551	19789
Peak_29044 ENSG00000163874.8	37474551	19789
Peak_16143 ENSG00000163874.8	37474551	2814
Peak_109135 ENSG00000163874.8	37474551	12643
Peak_38171 ENSG00000163874.8	37474551	12643
Peak_250252 ENSG00000134697.12	37595935	9938
Peak_86113 ENSG00000134697.12	37595935	9938
Peak_81592 ENSG00000116922.14	37692249	15790
Peak_40132 ENSG00000127603.23	39081315	4867
Peak_124920 ENSG00000168389.17	39955111	2584
Peak_78420 ENSG00000168389.17	39955111	2584
Peak_114300 ENSG00000117013.14	40784011	1637
Peak_194064 ENSG00000117013.14	40784011	1637
Peak_206361 ENSG00000117013.14	40784011	1637
Peak_265111 ENSG00000117013.14	40784011	1637
Peak_24379 ENSG00000117013.14	40784011	622
Peak_34625 ENSG00000179862.6	40862366	17158
Peak_99183 ENSG00000179862.6	40862366	5219
Peak_30058 ENSG00000179862.6	40862366	15318
Peak_34978 ENSG00000171793.13	40979334	34976
Peak_21868 ENSG00000171793.13	40979334	34426
Peak_9623 ENSG00000171793.13	40979334	34426
Peak_61054 ENSG00000171793.13	40979334	11804
Peak_48779 ENSG00000204060.5	41361921	47846
Peak_38753 ENSG00000204060.5	41361921	42024
Peak_25744 ENSG00000204060.5	41361921	25842
Peak_17437 ENSG00000127129.9	41484673	52233
Peak_40786 ENSG00000127129.9	41484673	52233
Peak_42360 ENSG00000127129.9	41484673	52233
Peak_6516 ENSG00000127129.9	41484673	28976
Peak_19405 ENSG00000127129.9	41484673	10239
Peak_7970 ENSG00000127129.9	41484673	10239
Peak_70667 ENSG00000127129.9	41484673	11033
Peak_7006 ENSG00000127129.9	41484673	11355
Peak_75446 ENSG00000127129.9	41484673	12169
Peak_46193 ENSG00000127129.9	41484673	15852
Peak_44026 ENSG00000197273.3	42164718	7880
Peak_61745 ENSG00000197273.3	42164718	7880
Peak_64163 ENSG00000197273.3	42164718	7880
Peak_24968 ENSG00000117394.19	42959173	3536
Peak_47173 ENSG00000117394.19	42959173	14162
Peak_115129 ENSG00000066056.13	43300992	5560
Peak_174842 ENSG00000066056.13	43300992	5560
Peak_43458 ENSG00000196517.11	44031467	5132
Peak_29729 ENSG00000196517.11	44031467	16270
Peak_77865 ENSG00000196517.11	44031467	16270
Peak_31540 ENSG00000196517.11	44031467	28241
Peak_35929 ENSG00000196517.11	44031467	28241
Peak_12429 ENSG00000142945.12	44739817	9271
Peak_14075 ENSG00000142945.12	44739817	9271
Peak_15569 ENSG00000142945.12	44739817	9271
Peak_173101 ENSG00000142945.12	44739817	9271
Peak_14173 ENSG00000188396.3	44806675	565
Peak_9888 ENSG00000188396.3	44806675	565
Peak_30136 ENSG00000117461.14	46133036	95987
Peak_131547 ENSG00000197587.10	46506995	40591
Peak_141992 ENSG00000197587.10	46506995	40591
Peak_71900 ENSG00000197587.10	46506995	40591
Peak_62526 ENSG00000186564.5	47436016	72738
Peak_21378 ENSG00000269113.3	47996895	245018
Peak_254148 ENSG00000269113.3	47996895	411
Peak_39366 ENSG00000269113.3	47996895	411
Peak_27309 ENSG00000132122.11	48472208	21875
Peak_11154 ENSG00000162377.5	52698366	4574
Peak_19559 ENSG00000162377.5	52698366	4574
Peak_52136 ENSG00000162377.5	52698366	11973
Peak_127159 ENSG00000162383.11	53142632	3253
Peak_43973 ENSG00000162383.11	53142632	3253
Peak_200593 ENSG00000157184.5	53196428	19852
Peak_28972 ENSG00000157184.5	53196428	19852
Peak_46164 ENSG00000157184.5	53196428	19852
Peak_61198 ENSG00000143006.7	53459398	40884
Peak_39332 ENSG00000116212.14	53946076	36027
Peak_50198 ENSG00000116212.14	53946076	36027
Peak_112275 ENSG00000157216.15	54413479	61233
Peak_165630 ENSG00000157216.15	54413479	61233
Peak_208415 ENSG00000157216.15	54413479	61233
Peak_225939 ENSG00000157216.15	54413479	61233
Peak_39851 ENSG00000157216.15	54413479	61233
Peak_49977 ENSG00000157216.15	54413479	61233
Peak_53988 ENSG00000157216.15	54413479	61233
Peak_6549 ENSG00000162390.17	54542256	54277
Peak_195659 ENSG00000162390.17	54542256	53056
Peak_49703 ENSG00000162390.17	54542256	53056
Peak_32795 ENSG00000162390.17	54542256	43135
Peak_76054 ENSG00000162390.17	54542256	43135
Peak_36117 ENSG00000162396.5	54764514	7583
Peak_70791 ENSG00000162396.5	54764514	11643
Peak_39677 ENSG00000162396.5	54764514	12948
Peak_41109 ENSG00000143001.4	54980791	30422
Peak_64215 ENSG00000143001.4	54980791	30422
Peak_65475 ENSG00000143001.4	54980791	7553
Peak_148461 ENSG00000162402.13	55215113	62003
Peak_54540 ENSG00000162402.13	55215113	62003
Peak_13534 ENSG00000162402.13	55215113	228170
Peak_68259 ENSG00000162402.13	55215113	228170
Peak_32200 ENSG00000162402.13	55215113	297444
Peak_57127 ENSG00000162402.13	55215113	304851
Peak_27342 ENSG00000162402.13	55215113	307261
Peak_39132 ENSG00000162402.13	55215113	307261
Peak_66650 ENSG00000162402.13	55215113	321500
Peak_43032 ENSG00000162402.13	55215113	360497
Peak_63605 ENSG00000162402.13	55215113	360497
Peak_23526 ENSG00000162402.13	55215113	365694
Peak_24844 ENSG00000162402.13	55215113	365694
Peak_59729 ENSG00000162402.13	55215113	454207
Peak_95088 ENSG00000162402.13	55215113	455325
Peak_110361 ENSG00000162402.13	55215113	503644
Peak_22740 ENSG00000162402.13	55215113	503644
Peak_28623 ENSG00000162402.13	55215113	566804
Peak_33028 ENSG00000162402.13	55215113	566804
Peak_34063 ENSG00000162402.13	55215113	598547
Peak_48952 ENSG00000162407.8	56645301	701506
Peak_44043 ENSG00000162407.8	56645301	588756
Peak_50037 ENSG00000162407.8	56645301	588756
Peak_165431 ENSG00000162407.8	56645301	571310
Peak_52834 ENSG00000162407.8	56645301	571310
Peak_24054 ENSG00000162407.8	56645301	498837
Peak_146821 ENSG00000162407.8	56645301	268933
Peak_26698 ENSG00000162407.8	56645301	268933
Peak_28953 ENSG00000162407.8	56645301	198819
Peak_60925 ENSG00000162407.8	56645301	198819
Peak_66359 ENSG00000162407.8	56645301	193105
Peak_85886 ENSG00000162407.8	56645301	193105
Peak_58262 ENSG00000162407.8	56645301	192246
Peak_71401 ENSG00000162407.8	56645301	192246
Peak_31218 ENSG00000184292.6	58577773	6602
Peak_27231 ENSG00000177606.6	58784327	29068
Peak_65478 ENSG00000177606.6	58784327	19921
Peak_95095 ENSG00000177606.6	58784327	19921
Peak_25319 ENSG00000177606.6	58784327	10926
Peak_17659 ENSG00000177606.6	58784327	30901
Peak_81612 ENSG00000177606.6	58784327	64589
Peak_76608 ENSG00000177606.6	58784327	90535
Peak_86172 ENSG00000177606.6	58784327	112376
Peak_14409 ENSG00000177606.6	58784327	137949
